# aimc IN_DR7_LSS RA DEC Z ELPETRO_ABSMAG_r u_r sSFR HImass flag3727 t3 Z12logOH Zerr logNO NOerr vflag_VF ID BPTclass 2D_neighbor_ID 2D_neighbor_dist 2D_neighbor_ID_vir 2D_neighbor_dist_vir 3D_neighbor_ID 3D_neighbor_dist 3D_neighbor_ID_vir 3D_neighbor_dist_vir
142.86 1.0 206.61160215095884 18.795238942282854 0.022559721022844315 -16.850744247436523 0.989423468708992 -9.088441848754883 9.31 0.0 1.314211927834015 7.979443764475485 0.1711451178310986 -1.4147956357036842 0.1984390448437347 1 527787 1.0 527744 0.4979601823602316 527735 2.981442543966156 527744 1.1837232669914908 527735 5.400724332915546
108.09 1.0 208.96063237942658 17.91269085894945 0.01727714017033577 -16.404890060424805 1.2156027555465698 -9.501381874084473 nan 0.0 1.9830574762035236 7.561847948110888 0.33472013031754594 -1.2019798497408924 0.4502170636206138 1 527993 1.0 527926 0.7080762934862088 527926 5.885203540732824 528419 0.7520246673505606 528419 8.498055961433492
85.81 1.0 208.85533880573985 17.52828591500509 0.022090893238782883 -16.917118072509766 1.4129960536956787 -9.495597839355469 9.24 nan nan nan nan nan nan 0 528002 1.0 523865 0.1585402339111944 527959 0.6431860124388259 523865 0.3538306556257943 523865 1.8517613186107078
49.25 1.0 207.5727771778595 19.28920725877496 0.017355626448988914 -16.776912689208984 1.6544169187545776 -10.217164039611816 nan nan nan nan nan nan nan 1 528065 2.0 592127 0.045855925079328515 592127 0.18498086344962125 592127 1.0901884506718147 592127 4.397774127971647
57.59 1.0 208.06026401383406 19.005527275939798 0.01782061904668808 -16.201618194580078 1.5333320200443268 -9.747771263122559 nan nan nan nan nan nan nan 1 528138 1.0 528142 0.07632118722585002 528142 0.5788068458947977 528142 0.0924960996157964 528142 0.7014746182834141
168.38 1.0 209.87160571087486 18.05409814876821 0.01744908280670643 -16.608247756958008 1.357225477695465 -9.492526054382324 nan nan nan nan nan nan nan 0 528379 1.0 527926 0.1371492014472031 527926 1.1399209003195923 527926 0.3846601993793548 527926 3.197118147001577
87.04 1.0 209.47896996238939 18.546628945288486 0.017209505662322044 -16.70090675354004 1.2473514676094055 -9.667665481567383 8.98 nan nan nan nan nan nan 1 528419 2.0 528379 0.5600821843237628 527926 5.097539971051376 527993 0.7520266292067381 528230 6.727418266329705
156.54 1.0 210.62791749999474 18.48520556754585 0.01697365753352642 -16.612104415893555 1.1888643354177475 -9.522936820983887 9.21 nan nan nan nan nan nan 1 528497 1.0 528379 0.7543409559239549 592688 4.237120300685581 528419 1.2050519560003774 528782 4.327852117920677
91.8 1.0 210.61624808989058 18.5061780382906 0.023422077298164368 -16.6640567779541 1.0096068680286407 -9.42194652557373 nan nan nan nan nan nan nan 1 528506 1.0 528496 0.05472844185883605 528496 0.207693357031916 528496 0.3046610252564496 528496 1.1561825797180316
2.0 1.0 212.23928661926135 18.69838893061339 0.016369657590985298 -16.30875587463379 2.0710058510303497 -10.879570007324219 nan nan nan nan nan nan nan 1 528571 2.0 528782 0.37930275779522876 528782 1.0166444869692057 528816 0.7928236221647568 528816 2.4068331916297208
46.75 1.0 213.4862074278649 17.884024873945847 0.016501769423484802 -16.78525161743164 1.6129347681999207 -9.841206550598145 nan nan nan nan nan nan nan 0 528600 1.0 528813 0.49923153675914295 528813 1.5095612853913167 528816 0.5669126199525979 528816 1.7210184867222948
2.0 1.0 212.66569626029414 17.41435766203989 0.015053460374474525 -15.972960472106934 1.5344420075416565 -10.327073097229004 nan nan nan nan nan nan nan 1 528632 2.0 528672 0.08582282866457783 528643 0.437446038641347 528681 0.3085989833200348 528681 2.929706298575237
29.21 1.0 212.74610356229525 17.746650183233484 0.016101984307169914 -16.394811630249023 1.5196408331394196 -9.999041557312012 nan nan nan nan nan nan nan 0 528642 1.0 528651 0.19132111095415497 528643 0.6420094630757968 528667 0.377387166032832 592688 0.940314999213519
54.24 1.0 212.53066418333435 17.658026364147066 0.01661028154194355 -16.696794509887695 1.380937397480011 -9.8518648147583 nan nan nan nan nan nan nan 0 528651 1.0 528688 0.08484203724366067 592688 0.2497058688082021 528694 0.5747848653894503 528813 2.592045940770994
10.8 1.0 212.5865678398285 17.77084148799154 0.017619429156184196 -16.2041015625 2.2553274035453796 -11.040671348571777 nan nan nan nan nan nan nan 0 528653 -1.0 592696 0.07008704942328127 592696 0.1554716840093955 528688 0.43179897688007896 528688 1.8406049916635023
2.0 1.0 212.54551976025147 17.565451284991674 0.014558633789420128 -16.316373825073242 2.4796468019485474 -10.955181121826172 nan nan nan nan nan nan nan 1 528654 -1.0 528672 0.062043345273155755 528676 0.740594059374824 528676 0.19976020717507706 528676 1.496538805473183
164.59 1.0 212.63467368139618 17.588025861727505 0.014733733609318733 -16.144672393798828 1.1498063057661057 -9.309271812438965 nan nan nan nan nan nan nan 1 528655 1.0 528654 0.06739097848645452 528654 0.6801692075576259 528676 0.38890474767163796 528676 2.9135484727109198
20.06 1.0 212.54827513003838 17.375616792591273 0.018085885792970657 -16.518413543701172 1.7506535351276398 -10.847674369812012 nan nan nan nan nan nan nan 0 528669 -1.0 528663 0.16341243137611167 592696 0.7558026402277521 528673 0.32815524243834576 592696 0.8877844698062852
23.92 1.0 212.58132206979934 17.491131954404977 0.014438149519264698 -16.449377059936523 1.7982931435108185 -10.25890827178955 nan nan nan nan nan nan nan 1 528672 1.0 528654 0.062043345273155755 528654 0.6261961754591329 528654 0.36649348294872813 528654 3.698975552378648
2.0 1.0 212.4164005335105 17.54602096255683 0.01512742880731821 -16.515766143798828 nan -11.152535438537598 nan nan nan nan nan nan nan 1 528681 -1.0 528676 0.0213578964295609 528676 0.1600064460390831 528632 0.30859585044723226 528632 3.46093734131838
45.63 1.0 212.3501563577107 17.945971693085642 0.01778884045779705 -16.669713973999023 1.5510231256484985 -10.218073844909668 nan nan nan nan nan nan nan 0 528682 1.0 528702 0.08047342333852286 592696 0.554273926130834 528703 0.33854345409405 592696 2.5032893683260036
20.75 1.0 212.4416560197481 17.818746065331474 0.018227821215987206 -16.46926498413086 2.0530222356319427 -10.987831115722656 nan nan nan nan nan nan nan 0 528687 2.0 592696 0.10653954271222521 592696 0.23633299240527655 528683 0.1632900112450956 528683 0.4215813971697095
1.0 1.0 212.27789410427243 17.488506241134417 0.01643841154873371 -16.615060806274414 2.4329666793346405 -11.0844087600708 nan nan nan nan nan nan nan 0 528694 -1.0 528697 0.17205366493235108 592688 0.43486330847729876 528628 0.5331110566932961 592688 1.83401628597285
24.71 1.0 212.29275322120765 18.01574296315454 0.016930652782320976 -16.579914093017578 1.8890129029750824 -10.321276664733887 nan nan nan nan nan nan nan 0 528702 1.0 528682 0.08047342333852286 528707 0.8155715843306027 528782 0.44672433754937185 528782 1.1973544236915967
49.1 1.0 211.98747198047116 17.978558074243132 0.024159973487257957 -16.72990608215332 1.194440945982933 -9.898147583007812 9.51 nan nan nan nan nan nan 1 528705 1.0 528701 0.0399966047022977 528701 0.30183517407958305 528729 0.3444888500986145 528729 3.5261439030118913
227.34 1.0 213.1403784599935 18.500359894614704 0.007382972631603479 -14.94284725189209 1.0949935764074326 -8.349388122558594 8.25 0.0 1.3248139189822659 7.9878658036197026 0.027199200977525387 -1.4718397456508319 0.043781534054026065 1 528817 1.0 629196 0.4705071978952113 629196 2.7070629734021896 629196 0.6501481992649946 629196 3.7406274023598485
181.38 1.0 215.53993655199545 16.545321357064847 0.00781418476253748 -15.789051055908203 1.191115751862526 -9.105270385742188 8.59 0.0 1.2583928184702768 8.088018079147044 0.07190610671005927 -1.4761179064192227 0.08185180473157096 1 528939 1.0 524766 0.07012663263259203 524766 1.3280803316282743 524766 0.3247695752803637 629897 3.4211672785353318
120.84 1.0 214.4983276640892 16.73575838889326 0.018767395988106728 -16.756458282470703 1.5151606500148773 -9.654019355773926 nan nan nan nan nan nan nan 0 528998 1.0 529131 0.960184691745678 529135 3.1855810448074466 529135 1.1683333169828356 529135 3.1878100255463977
171.03 1.0 214.0869082575996 16.70894260431717 0.01559605821967125 -16.622682571411133 1.107385903596878 -9.014547348022461 nan 0.0 1.1128677921332952 8.23779098337326 0.0945807563868199 -1.3906399360334643 0.10516212642947664 0 529040 1.0 524588 0.9745800389414634 592688 3.5297844782198533 524580 1.0121516448299852 524580 3.7836071421432163
75.25 1.0 214.09944879078577 17.6657189194779 0.011078937910497189 -15.641005516052246 1.0665623098611832 -9.659832000732422 8.71 nan nan nan nan nan nan 1 529082 1.0 533167 2.489452666413864 594044 14.234106526142558 533167 3.1871444570852336 594044 14.23440597151602
179.84 1.0 217.41303379999184 16.280527957657597 0.019800152629613876 -16.618745803833008 0.8067218214273453 -8.556717872619629 nan 0.0 1.2118114886041964 8.141574369261205 0.10493522824055838 -1.545167129080637 0.11390629063986511 1 529241 1.0 529290 0.47047893827099113 529290 3.4851756101821163 529290 0.6844055194033414 529290 5.0698835371131
160.99 1.0 217.05876379418092 17.31793967189507 0.016665812581777573 -16.115718841552734 0.9318789839744568 -9.214683532714844 8.75 0.0 1.8373499768545276 7.567757390956953 0.317691056858354 -1.346700085564116 0.42195961516999164 0 529851 1.0 525374 2.199288326590517 524932 8.158979241091513 525374 2.4847400139388274 629381 8.497721887824776
151.32 1.0 221.96438195635594 17.393704315129273 0.02098844386637211 -16.87207794189453 1.43081933259964 -9.530367851257324 9.38 nan nan nan nan nan nan 1 530614 1.0 535153 0.03406886963454505 535153 0.29158025898180767 535153 1.0680214205483223 535153 9.140718953758046
33.16 1.0 222.82255691516536 15.446628572617383 0.04535137116909027 -16.4649600982666 -2.977273166179657 -11.064427375793457 10.18 nan nan nan nan nan nan 0 530892 2.0 526150 0.6676339283703032 530968 3.8458182388170137 526150 1.2543286471969703 530968 3.857935805703027
1.0 1.0 222.62200374618584 15.45991073601747 0.06934266537427902 inf -0.0 -11.22206974029541 nan nan nan nan nan nan nan 0 530894 2.0 530425 0.22823675063839957 530426 0.8018980027866233 530425 0.2301777232625212 530425 0.9366943185198207
131.16 1.0 226.6894173225013 14.50412456826815 0.020913828164339066 -16.943519592285156 1.4785942435264587 -9.23498249053955 9.07 nan nan nan nan nan nan 1 531105 1.0 531146 0.27546777015339385 531146 1.5880706617700433 526551 1.3372669447270493 526263 6.8742810316154355
20.48 1.0 227.04528376988975 16.090752282430575 0.024443091824650764 -16.82002067565918 2.5360682606697083 -11.305604934692383 nan nan nan nan nan nan nan 1 531288 2.0 527044 4.512617119792579 527044 14.383830880556378 531751 4.714077701868798 527044 15.122165051020733
2.0 1.0 231.33751362552294 14.010296677720099 0.022154532372951508 -16.98780632019043 1.5620538592338562 -9.547405242919922 nan 0.0 1.103327305701721 8.20279014060477 0.2565657806743554 -1.1899569963373242 0.29524908903149916 0 531708 1.0 531705 0.32578873328763586 531705 1.6132698141881683 531722 0.5940817410976454 531722 2.789427548169131
123.47 1.0 231.10882411773278 13.773583025004873 0.026745926588773727 -16.885723114013672 1.3866737484931946 -9.54538631439209 nan nan nan nan nan nan nan 1 531721 1.0 566438 0.6525443829781252 566438 2.942878143681948 532207 2.7362390879322547 527050 9.490047907621385
149.36 1.0 230.4522063975378 14.339357877000706 0.024605710059404373 -16.959501266479492 1.2884710729122162 -9.296091079711914 nan 0.0 1.2204426047060613 8.15384378995987 0.19145923407196264 -1.4634930010152853 0.2012789624327448 1 531741 1.0 531747 0.08723976220073873 531747 0.41852433924878163 531747 0.34737267592674986 531747 1.6664868862296494
64.18 1.0 230.35372864004984 14.245524958577635 0.024363745003938675 -16.84792137145996 1.4380215108394623 -9.860060691833496 nan nan nan nan nan nan nan 1 531751 1.0 531741 0.17145830496842787 531747 0.8997681170919183 531779 0.6497118056206413 531779 3.4631764893656003
39.28 1.0 230.26821158408612 15.268610665275848 0.02235621213912964 -16.68496322631836 1.8965284526348114 -9.866171836853027 nan nan nan nan nan nan nan 0 531853 1.0 536491 0.06852134730420334 536491 0.2204904585478394 531901 0.21205097327448566 531858 0.7769730819498403
23.71 1.0 230.7106072746778 15.021697295084376 0.02403947524726391 -16.63460350036621 2.230340987443924 -9.873204231262207 nan nan nan nan nan nan nan 1 531920 1.0 536478 0.038264033402414396 536478 0.14343600402108772 536455 1.3865740909684876 536478 7.450243141322679
114.81 1.0 233.69418443227016 12.447239785130376 0.0090078916400671 -15.88392448425293 1.093127653002739 -9.262394905090332 8.67 0.0 1.2654523303335483 8.06779616656646 0.2096707471872308 -1.3850858243797601 0.256337679302321 1 532033 1.0 526921 1.3028371151186362 526921 15.121793419780824 593880 1.9735317382511992 594044 7.919627629037601
352.92 1.0 233.92401672806852 13.217959050764135 0.010124655440449715 -15.851841926574707 1.1014913767576218 -9.919157028198242 9.11 nan nan nan nan nan nan 1 532059 2.0 633097 0.3314395218431229 633097 2.263102160991076 536615 1.0710331125751726 594044 4.800211631213272
79.7 1.0 234.83959102692353 13.692277987367934 0.010768737643957138 -15.91690731048584 1.3582266867160797 -9.417804718017578 nan nan nan nan nan nan nan 1 532293 1.0 593967 0.18791992966127744 593967 1.7526439887476424 593967 0.5994509545731349 594044 3.34736239687364
150.52 1.0 209.13594220539403 20.64559203978354 0.009567043744027615 -16.17304229736328 0.7117722928524017 -8.718093872070312 9.14 nan nan nan nan nan nan 1 532297 1.0 532903 0.3768869462326486 532913 4.395487516551686 532913 0.389348470653802 532913 4.434284960248456
183.62 1.0 208.5042406904081 20.509700725005718 0.026985058560967445 -16.952146530151367 0.7668036967515945 -8.380594253540039 nan 1.0 1.2397970050124036 8.139344767487392 0.0636809545572369 -1.4880847379501096 0.07891712410819102 0 532378 1.0 532796 0.41487214687411933 532796 2.3790392631372987 532873 0.9226654913077434 528149 4.837011515509323
125.62 1.0 207.6986709845098 20.89838502852998 0.0028989454731345177 -14.417593002319336 1.0945910960435867 -9.22640323638916 7.42 nan nan nan nan nan nan 2 532393 1.0 532452 0.1629474026544661 532452 2.951264086279495 532452 0.5238260739734429 591485 9.116428689007913
93.21 1.0 208.10960477463604 19.859530011923376 0.02316335216164589 -16.798662185668945 1.1906439065933228 -9.574220657348633 nan nan nan nan nan nan nan 1 532403 1.0 527855 0.6759006533165263 527855 4.687846565548454 527855 0.6867546428567707 527855 4.763126619412976
2.0 1.0 206.61713895616424 21.166058815116717 0.003065012861043215 -14.411783218383789 1.5734274685382843 -9.849723815917969 7.14 nan nan nan nan nan nan 2 532452 1.0 532393 0.1629474026544661 532393 3.711733499021714 537051 0.37351735566781513 591485 8.76941794718233
183.54 1.0 206.78210301406008 22.127247390131107 0.02736605703830719 -16.85625457763672 1.1157847195863724 -9.251578330993652 nan nan nan nan nan nan nan 0 532456 1.0 532454 0.13612649679547387 519738 0.9663825521226562 519749 0.4111680579347234 519744 1.5082856036639833
-99.0 1.0 207.11549821084026 22.36171264074944 0.02785470150411129 -16.82787322998047 1.6643650829792023 nan nan nan nan nan nan nan nan 0 532473 nan 537053 0.108352558855915 532475 0.7356273059320075 537053 0.2836913885976891 537053 2.6211546220591666
146.09 1.0 209.3783951376423 21.365138248302074 0.009531449526548386 -15.030810356140137 0.6703945249319077 -9.405628204345703 nan nan nan nan nan nan nan 1 532903 1.0 532913 0.01591281561696938 532913 0.18123086202713207 532913 0.05755933123389736 532913 0.6555425179501417
70.45 1.0 209.35617570364104 21.3893869684382 0.009549900889396667 -16.675424575805664 1.4302238821983337 -9.90635871887207 9.22 nan nan nan nan nan nan 1 532913 1.0 532903 0.01591281561696938 532903 0.3002714685307918 532903 0.05755820137360706 532903 1.086111098655187
112.97 1.0 212.5369120704439 19.69811961443044 0.013305792585015297 -15.686997413635254 1.0186026245355606 -9.38851547241211 8.83 nan nan nan nan nan nan 1 533002 1.0 528786 0.4451238704813936 528786 2.7493313476748646 538031 2.606984200059589 524277 11.399483977540342
2.0 1.0 212.21188132836505 20.033324497920173 0.007364957593381405 -14.621088027954102 1.3890978693962097 -9.476283073425293 8.03 0.0 1.022722872042161 8.339552337570463 0.38808546139655586 -1.6834476907874718 0.4228317042488401 1 533040 1.0 629124 0.14542245812621754 629196 1.3166180928291051 629196 0.5523424324217497 629196 3.1779019622582436
38.99 1.0 210.06627280546408 20.24954245123077 0.022521214559674263 -16.966236114501953 1.7687320709228516 -9.763311386108398 nan nan nan nan nan nan nan 1 533134 1.0 528233 1.7770519083092355 523642 9.516322978935236 528233 2.4488977763075717 523642 9.54867694531526
184.38 1.0 212.3948852714872 20.52330082095553 0.021878274157643318 -16.681941986083984 1.1615057289600372 -9.378116607666016 9.08 0.0 1.805343028333621 7.622642005576101 0.378323379834935 -1.388805717738082 0.496785280569688 1 533393 1.0 538035 1.2017953696109471 538035 10.311713111500731 538035 1.2387097867007302 538035 10.628448296485965
11.45 1.0 213.14900977231022 20.475270292251487 0.016106773167848587 -16.5245418548584 1.1875379830598831 -10.66798210144043 8.98 nan nan nan nan nan nan 1 533440 1.0 533442 0.09003210796990312 629381 0.2495205339547971 533461 0.7150104505960659 533469 2.536057008069564
24.21 1.0 213.27341892859494 20.368629371925266 0.01656162366271019 -16.284069061279297 1.731027066707611 -10.761589050292969 nan nan nan nan nan nan nan 0 533449 2.0 533453 0.02733664114088051 629381 0.08791648616793858 533442 0.250695274507087 629381 1.0071623943447459
2.0 1.0 213.48183174050303 20.595972028503393 0.01632571406662464 -16.329084396362305 1.6295988857746124 -9.922036170959473 nan nan nan nan nan nan nan 0 533461 1.0 533464 0.10573352933000765 629381 0.456693274614602 533442 0.6245799175812524 629381 2.5000571526643354
25.59 1.0 213.59410175220845 20.534115735057867 0.01681099645793438 -16.605379104614258 1.754097193479538 -10.678024291992188 nan nan nan nan nan nan nan 0 533464 -1.0 533461 0.10573352933000765 629381 0.5626430779173527 533454 0.2890494034475605 629381 0.7759672183393276
54.6 1.0 213.3260048348572 20.371639795788095 0.01570550724864006 -16.485963821411133 1.290818601846695 -9.672426223754883 8.68 nan nan nan nan nan nan 1 533465 1.0 533449 0.041692737640762374 533453 0.19899960191925742 533453 0.06455493636616558 533453 0.25720250680107065
189.12 1.0 215.69143736548267 18.588689744376477 0.01802501641213894 -16.219274520874023 1.1584272235631943 -9.116191864013672 nan 0.0 1.1117114245455446 8.203081087139344 0.28340668503466493 -1.3919609996190294 0.3292043399560044 0 533534 1.0 529161 0.5402891655118751 529135 2.728539677683025 529161 0.602022302808741 529161 5.22525020574848
139.86 1.0 214.58188667115925 19.315513730274475 0.028068039566278458 -16.960161209106445 1.0176298022270203 -9.436551094055176 nan nan nan nan nan nan nan 1 533620 1.0 533732 0.5588827008232703 533732 3.0487527517718256 533732 0.7177379284878586 533732 3.915321553708856
217.13 1.0 214.59986413454988 19.57554255252494 0.01855325885117054 -16.911046981811523 1.3112697005271912 -8.629040718078613 nan 0.0 1.0723218118271756 8.296932273177667 0.0632880465164398 -1.5458223680548295 0.06393264414571373 1 533624 1.0 533754 0.4559822229194516 533754 1.5908804918859352 533727 1.0182098301455615 533754 4.186067921624253
73.85 1.0 215.08934245220527 20.392329992596206 0.01839839108288288 -16.15811538696289 1.2821480631828308 -9.663925170898438 nan nan nan nan nan nan nan 1 533727 1.0 533716 0.07971220909175306 533716 0.3659825707900476 533729 0.7362162289593651 533754 2.756624897820724
-99.0 1.0 216.53375942290563 20.570657798944232 0.00010543684038566425 -12.785364151000977 2.837201952934265 nan nan nan nan nan nan nan nan 2 533834 nan 567843 0.009496681295485766 567843 0.7077478357687698 535168 0.07553341039779056 375637 1.6035805305263526
2.0 1.0 217.46484851474912 19.159561031409115 0.018746182322502136 -16.910104751586914 1.4485296607017517 -9.690850257873535 nan 0.0 1.1858458331211321 8.11333459132125 0.25942977596861916 -1.2172781143388383 0.31485881208741334 0 533942 1.0 534111 0.4804080745943578 534111 3.0483872144250936 534111 0.5862368535907543 534111 3.7199144302888856
125.31 1.0 217.15412644925559 19.94303883747168 0.018261505290865898 -16.568843841552734 1.0574279725551605 -9.254189491271973 9.01 0.0 1.4673779145702273 7.830470235873068 0.2949348861302577 -1.316971019577137 0.3382451048603797 0 534108 1.0 534111 0.39406689651047794 534111 2.5005168573926086 534111 1.184507775712145 630846 5.9417889381387985
133.46 1.0 218.28716620155404 19.59611819556235 0.018710505217313766 -16.97624969482422 1.2836214900016785 -9.46574592590332 9.39 0.0 1.4787474151614945 7.887471706555835 0.27149589565678744 -1.3581387312304267 0.3372146134980983 1 534167 1.0 534188 0.34614467220744466 534188 1.8718835391862092 534111 0.7992863885153052 534188 4.441699175617178
60.19 1.0 218.38946894686674 18.35035172927854 0.019073322415351868 -16.709110260009766 1.455530971288681 -9.684168815612793 nan 0.0 2.8441779264732427 7.286340237633838 0.28268949927154174 -1.0493975455002325 0.38871482962805065 1 534409 1.0 534307 0.9109961090271602 630157 3.3198569678917966 534777 1.0260721107610589 630157 3.331332011416981
85.76 1.0 219.77302527014214 18.990682291530515 0.01922682672739029 -16.6195068359375 -0.06574572063982487 -9.81851863861084 nan nan nan nan nan nan nan 1 534549 2.0 534777 0.7797409936319917 534307 4.142681055329083 534777 0.7839578661683083 534307 5.349272355353288
145.67 1.0 220.26898681876307 19.713529151219515 0.006052237469702959 -15.001734733581543 1.1649097502231598 -9.333274841308594 8.73 0.0 2.5681499295469554 7.238029253914186 0.2876811216451562 -1.2163399598044071 0.3737790575484757 2 534589 1.0 593450 1.7758092596274653 81702 16.154580640574732 593450 1.7886407847589516 332817 16.570343141525626
142.27 1.0 219.62847150248913 18.030138923917416 0.019503697752952576 -16.74890899658203 1.0978899896144867 -9.266328811645508 9.3 0.0 1.3950531087736022 7.895246370884343 0.1703505958649136 -1.3850952609175726 0.18445775110181595 1 534775 1.0 534777 0.35934368291204904 534307 1.7405945354287191 534307 0.3831553637524084 534307 1.8458425890575147
182.06 1.0 219.391490070082 18.304449077331277 0.019199738278985023 -16.299379348754883 1.1542826145887375 -8.883040428161621 9.25 0.0 1.3017961622877672 7.984243735957719 0.1622213761301046 -1.4542182543203719 0.1717298580258166 1 534777 1.0 534307 0.077680572996917 534307 0.3742244623065107 534549 0.7839582008803159 534307 3.7940305071701026
2.0 1.0 220.85518557715628 19.327367869384837 0.019362548366189003 -16.44277572631836 1.4578750729560852 -9.57061767578125 nan 0.0 1.1359947409742175 8.169338328542324 0.3243801132314059 -1.3172053130207777 0.3842621714716774 1 534875 1.0 535183 0.6573714472152231 534670 4.078130606543312 535183 0.6584413832694533 534712 6.30140392446767
60.93 1.0 223.37584413316247 17.077872969086446 0.013788127340376377 -16.034175872802734 1.3601763546466827 -9.661384582519531 nan nan nan nan nan nan nan 1 534983 1.0 593362 4.457877904236792 632887 21.65681754988089 593362 4.502649599166698 594044 13.315545704423654
-99.0 1.0 221.66251583674617 19.283623564983348 0.00012850385974161327 -13.134531021118164 2.7911698818206787 nan nan nan nan nan nan nan nan 2 535168 nan 566354 0.028672666195017543 375637 1.013950154022765 533834 0.07553336729666522 375637 1.1105499012075928
70.79 1.0 225.1213373781195 16.59363887093519 0.021417340263724327 -16.54543685913086 1.5143203735351562 -9.705434799194336 nan 0.0 1.2920117449538 8.028895415760644 0.34834594902024274 -1.3016234224016232 0.4146547063771535 1 535355 1.0 535841 0.6606899155763644 535838 2.3155428051030342 535841 0.6643686668927828 535841 3.320687379298959
168.91 1.0 235.06592139185292 14.80828885668413 0.010220728814601898 -16.5904541015625 1.2526831030845642 -9.723333358764648 8.7 nan nan nan nan nan nan 1 536615 1.0 593967 0.4619575324450095 594044 2.449534857492963 532059 1.0710327717805928 594044 3.721541785449435
2.0 1.0 234.54534635662725 14.027218950020087 0.012641933746635914 -15.375561714172363 1.4513930678367615 -9.514739036560059 nan 0.0 1.2920758199023819 8.039522407349008 0.3391694098482924 -1.3707525204746878 0.3935899714763009 1 536623 1.0 497150 1.0346059449603346 632887 4.788355099550167 497152 1.869715063053113 594044 6.3407895422761
-99.0 1.0 233.63761122285553 15.133518439065302 0.0056453850120306015 -14.80545425415039 1.3858731091022491 nan nan nan nan nan nan nan nan 2 536691 nan 633068 0.019247782948814563 633068 0.09824894150596679 593893 0.7869401866595878 593903 5.718825495667038
-99.0 1.0 232.9821162238809 14.320990645291987 0.031073693186044693 -16.36505889892578 0.5350667610764503 nan nan nan nan nan nan nan nan 0 536735 nan 532186 0.4161555793584776 532186 1.2955828156031461 532186 0.4676127273334372 532186 1.4557801071042622
2.0 1.0 233.5750724257113 16.172364592058525 0.005907402373850346 -14.125784873962402 1.472865641117096 -9.49595832824707 8.21 0.0 1.5682030262703646 7.7388031991180934 0.3314392518881583 -1.3738735923161247 0.41033533833838626 2 536780 1.0 593913 0.08815591521226383 633109 0.8575785663838187 593893 0.26920001005416383 593903 2.4663737327345427
60.96 1.0 233.25082453640871 15.519271540656877 0.006700583733618259 -13.931933403015137 2.2789256274700165 -9.531789779663086 nan 0.0 1.644247291725208 7.781928948097732 0.40935734556825965 -1.353128650297383 0.4773892410432046 1 536790 1.0 593893 0.10999707673934324 633068 0.8726363298850855 633068 0.47933343886090735 633109 2.413471543886258
53.82 1.0 233.7923859289958 16.54942447467242 0.003440204309299588 -16.597393035888672 1.0611923038959503 -10.221875190734863 8.98 nan nan nan nan nan nan 2 536791 1.0 593919 0.00020385307019906516 593919 0.0023765400845280854 593919 0.006546023131883439 593919 0.07631421176035058
182.97 1.0 235.16720158050708 15.389149832252563 0.006738810334354639 -14.625163078308105 1.0614266246557236 -9.317255973815918 nan 0.0 1.2741070129537029 8.016036666223112 0.3344142070894833 -1.4704699403093802 0.3985548220653865 1 536872 1.0 633149 0.11315596605888384 633149 1.265607317647231 633149 0.18581649758576027 633149 2.078288288942181
93.82 1.0 207.3065666232956 22.589904857951662 0.003156352788209915 -14.22502326965332 1.3536660373210907 -9.5845308303833 7.51 0.0 3.1683891130607007 7.020601417816843 0.3470197261798392 -0.9993785094381904 0.4829174917298098 2 537051 1.0 532452 0.2540586931477025 532452 4.601449821718692 532452 0.37351662939178554 532452 6.7650431734079035
66.45 1.0 207.2887844274489 24.51975695569446 0.023413091897964478 -16.889366149902344 1.301921010017395 -9.78860855102539 9.28 nan nan nan nan nan nan 1 537073 1.0 627499 0.6357953642713832 627499 1.7254467784720617 627499 0.7731160210108733 627499 2.0981130451730654
54.25 1.0 207.1202308759244 23.862495737878916 0.022979462519288063 -16.909914016723633 1.3317207992076874 -10.117300033569336 nan nan nan nan nan nan nan 1 537082 2.0 537079 0.12164220067417242 627499 0.5081408243781623 537080 0.19291834429891397 537080 1.7901124769956802
-99.0 1.0 207.21840521583349 23.376275682794855 0.018718082457780838 -16.749958038330078 1.5708555281162262 nan nan nan nan nan nan nan nan 1 537084 nan 532479 1.0022812198605298 532479 9.909627431408024 532479 1.0994634162812646 532479 10.870474886605685
54.0 1.0 210.91821239146864 22.79336890119473 0.016180071979761124 -15.971181869506836 1.5306098759174347 -9.751151084899902 nan nan nan nan nan nan nan 1 537276 1.0 537537 0.9015875954755169 533182 4.994246905739332 537537 0.9618287483855349 629381 6.644532427242694
152.11 1.0 210.57453186885624 22.72620000013227 0.010332366451621056 -15.358176231384277 0.928196981549263 -8.905269622802734 8.95 nan nan nan nan nan nan 1 537310 1.0 537318 0.18477607661158474 537318 2.934118413610073 537318 0.33736041136896205 537318 5.357053863101023
2.0 1.0 210.2044540376304 22.763637073588587 0.010238214395940304 -14.840249061584473 1.2439841032028198 -9.620047569274902 nan 0.0 1.9780549141914279 7.519612992363219 0.4016727325997351 -1.3164728734993565 0.5425425643282451 1 537318 1.0 537310 0.18477607661158474 628319 2.302849686831385 537310 0.3373622323716579 537310 5.7572447954365735
165.35 1.0 209.7541750783456 22.814929961053068 0.009551551192998886 -15.457763671875 1.0148648172616959 -9.243722915649414 8.51 nan nan nan nan nan nan 1 537353 1.0 628319 0.08042056913855511 628319 0.630924089132389 537368 0.4380004865436017 537368 4.081103324711599
